"";"ordre_punt";"location_x";"location_y";"location_z";"cursa_id";"distancia_desde_inici"
"620";620;-3,78334844285714;37,7678789714286;542,985714285714;"UOCTFG1";3066,91668378091
"621";621;-3,78339721428571;37,7678635571429;542,928571428571;"UOCTFG1";3071,53361290899
"622";622;-3,78344598571429;37,7678481428571;542,871428571429;"UOCTFG1";3076,15054287194
"623";623;-3,78349475714286;37,7678327285714;542,814285714286;"UOCTFG1";3080,76747365961
"624";624;-3,78354352857143;37,7678173142857;542,757142857143;"UOCTFG1";3085,38440527675
"625";625;-3,7835923;37,7678019;542,7;"UOCTFG1";3090,0013377237
"626";626;-3,78362794;37,76776772;542,96;"UOCTFG1";3094,92668201366
"627";627;-3,78366358;37,76773354;543,22;"UOCTFG1";3099,85202722566
"628";628;-3,78369922;37,76769936;543,48;"UOCTFG1";3104,77737335849
"629";629;-3,78373486;37,76766518;543,74;"UOCTFG1";3109,70272041195
"630";630;-3,7837705;37,767631;544;"UOCTFG1";3114,62806838623
"631";631;-3,78378112;37,76758782;544,34;"UOCTFG1";3119,51937710827
"632";632;-3,78379174;37,76754464;544,68;"UOCTFG1";3124,41068593616
"633";633;-3,78380236;37,76750146;545,02;"UOCTFG1";3129,30199486603
"634";634;-3,78381298;37,76745828;545,36;"UOCTFG1";3134,19330390077
"635";635;-3,7838236;37,7674151;545,7;"UOCTFG1";3139,08461303958
"636";636;-3,78387123333333;37,7673924444444;546,344444444444;"UOCTFG1";3143,97102989981
"637";637;-3,78391886666667;37,7673697888889;546,988888888889;"UOCTFG1";3148,85744785384
"638";638;-3,7839665;37,7673471333333;547,633333333333;"UOCTFG1";3153,74386691215
"639";639;-3,78401413333333;37,7673244777778;548,277777777778;"UOCTFG1";3158,6302870638
"640";640;-3,78406176666667;37,7673018222222;548,922222222222;"UOCTFG1";3163,5167083209
"641";641;-3,7841094;37,7672791666667;549,566666666667;"UOCTFG1";3168,40313067072
"642";642;-3,78415703333333;37,7672565111111;550,211111111111;"UOCTFG1";3173,28955412526
"643";643;-3,78420466666667;37,7672338555556;550,855555555555;"UOCTFG1";3178,17597867416
"644";644;-3,7842523;37,7672112;551,5;"UOCTFG1";3183,06240432708
"645";645;-3,7843016;37,7672112;552,025;"UOCTFG1";3187,39589177054
"646";646;-3,7843509;37,7672112;552,55;"UOCTFG1";3191,72937921411
"647";647;-3,7844002;37,7672112;553,075;"UOCTFG1";3196,06286665768
"648";648;-3,7844495;37,7672112;553,6;"UOCTFG1";3200,39635410119
"649";649;-3,784456775;37,7671672166667;553,541666666667;"UOCTFG1";3205,32871461529
"650";650;-3,78446405;37,7671232333333;553,483333333333;"UOCTFG1";3210,2610751904
"651";651;-3,784471325;37,76707925;553,425;"UOCTFG1";3215,19343580452
"652";652;-3,7844786;37,7670352666667;553,366666666667;"UOCTFG1";3220,12579646674
"653";653;-3,784485875;37,7669912833333;553,308333333333;"UOCTFG1";3225,05815719045
"654";654;-3,78449315;37,7669473;553,25;"UOCTFG1";3229,99051795217
"655";655;-3,784500425;37,7669033166667;553,191666666667;"UOCTFG1";3234,92287876203
"656";656;-3,7845077;37,7668593333333;553,133333333333;"UOCTFG1";3239,85523963336
"657";657;-3,784514975;37,76681535;553,075;"UOCTFG1";3244,78760054231
"658";658;-3,78452225;37,7667713666667;553,016666666667;"UOCTFG1";3249,71996150178
"659";659;-3,784529525;37,7667273833333;552,958333333333;"UOCTFG1";3254,65232252089
"660";660;-3,7845368;37,7666834;552,9;"UOCTFG1";3259,58468357848
"661";661;-3,78454944166667;37,7666429166667;552,491666666667;"UOCTFG1";3264,22135660008
"662";662;-3,78456208333333;37,7666024333333;552,083333333333;"UOCTFG1";3268,85802977961
"663";663;-3,784574725;37,76656195;551,675;"UOCTFG1";3273,49470309259
"664";664;-3,78458736666667;37,7665214666667;551,266666666667;"UOCTFG1";3278,13137655255
"665";665;-3,78460000833333;37,7664809833333;550,858333333333;"UOCTFG1";3282,76805016805
"666";666;-3,78461265;37,7664405;550,45;"UOCTFG1";3287,40472391998
"667";667;-3,78462529166667;37,7664000166667;550,041666666667;"UOCTFG1";3292,04139781675
"668";668;-3,78463793333333;37,7663595333333;549,633333333333;"UOCTFG1";3296,67807187063
"669";669;-3,784650575;37,76631905;549,225;"UOCTFG1";3301,3147460594
"670";670;-3,78466321666667;37,7662785666667;548,816666666667;"UOCTFG1";3305,95142039374
"671";671;-3,78467585833333;37,7662380833333;548,408333333333;"UOCTFG1";3310,58809488411
"672";672;-3,7846885;37,7661976;548;"UOCTFG1";3315,22476951085
"673";673;-3,78471895;37,7661608694444;547,866666666667;"UOCTFG1";3320,10794127083
"674";674;-3,7847494;37,7661241388889;547,733333333333;"UOCTFG1";3324,9911137498
"675";675;-3,78477985;37,7660874083333;547,6;"UOCTFG1";3329,87428696617
"676";676;-3,7848103;37,7660506777778;547,466666666667;"UOCTFG1";3334,75746090262
"677";677;-3,78484075;37,7660139472222;547,333333333333;"UOCTFG1";3339,64063557717
"678";678;-3,7848712;37,7659772166667;547,2;"UOCTFG1";3344,52381097094
"679";679;-3,78490165;37,7659404861111;547,066666666667;"UOCTFG1";3349,40698710253
"680";680;-3,7849321;37,7659037555556;546,933333333333;"UOCTFG1";3354,29016395365
"681";681;-3,78496255;37,765867025;546,8;"UOCTFG1";3359,17334154277
"682";682;-3,784993;37,7658302944444;546,666666666667;"UOCTFG1";3364,05651985986
"683";683;-3,78502345;37,7657935638889;546,533333333333;"UOCTFG1";3368,93969889656
"684";684;-3,7850539;37,7657568333333;546,4;"UOCTFG1";3373,82287867236
"685";685;-3,78508435;37,7657201027778;546,266666666667;"UOCTFG1";3378,70605916616
"686";686;-3,7851148;37,7656833722222;546,133333333333;"UOCTFG1";3383,58924039903
"687";687;-3,78514525;37,7656466416667;546;"UOCTFG1";3388,47242235069
"688";688;-3,7851757;37,7656099111111;545,866666666667;"UOCTFG1";3393,35560504017
"689";689;-3,78520615;37,7655731805556;545,733333333333;"UOCTFG1";3398,23878844895
"690";690;-3,7852366;37,76553645;545,6;"UOCTFG1";3403,12197259505
"691";691;-3,78526705;37,7654997194444;545,466666666667;"UOCTFG1";3408,00515747096
"692";692;-3,7852975;37,7654629888889;545,333333333333;"UOCTFG1";3412,8883430657
"693";693;-3,78532795;37,7654262583333;545,2;"UOCTFG1";3417,77152939862
"694";694;-3,7853584;37,7653895277778;545,066666666667;"UOCTFG1";3422,65471645046
"695";695;-3,78538885;37,7653527972222;544,933333333333;"UOCTFG1";3427,53790424133
"696";696;-3,7854193;37,7653160666667;544,8;"UOCTFG1";3432,42109275067
"697";697;-3,78544975;37,7652793361111;544,666666666667;"UOCTFG1";3437,30428199745
"698";698;-3,7854802;37,7652426055556;544,533333333333;"UOCTFG1";3442,18747196423
"699";699;-3,78551065;37,765205875;544,4;"UOCTFG1";3447,07066266934
"700";700;-3,7855411;37,7651691444444;544,266666666667;"UOCTFG1";3451,95385410249
"701";701;-3,78557155;37,7651324138889;544,133333333333;"UOCTFG1";3456,83704625498
"702";702;-3,785602;37,7650956833333;544;"UOCTFG1";3461,72023914613
"703";703;-3,78563245;37,7650589527778;543,866666666667;"UOCTFG1";3466,60343275579
"704";704;-3,7856629;37,7650222222222;543,733333333333;"UOCTFG1";3471,48662710326
"705";705;-3,78569335;37,7649854916667;543,6;"UOCTFG1";3476,36982217071
"706";706;-3,7857238;37,7649487611111;543,466666666667;"UOCTFG1";3481,25301797649
"707";707;-3,78575425;37,7649120305555;543,333333333333;"UOCTFG1";3486,13621451054
"708";708;-3,7857847;37,7648753;543,2;"UOCTFG1";3491,01941176377
"709";709;-3,785810625;37,7648373166667;543,558333333333;"UOCTFG1";3495,81855754161
"710";710;-3,78583655;37,7647993333333;543,916666666667;"UOCTFG1";3500,61770388557
"711";711;-3,785862475;37,76476135;544,275;"UOCTFG1";3505,41685077527
"712";712;-3,7858884;37,7647233666667;544,633333333333;"UOCTFG1";3510,21599822131
"713";713;-3,785914325;37,7646853833333;544,991666666667;"UOCTFG1";3515,01514623258
"714";714;-3,78594025;37,7646474;545,35;"UOCTFG1";3519,81429478868
"715";715;-3,785966175;37,7646094166667;545,708333333333;"UOCTFG1";3524,6134439016
"716";716;-3,7859921;37,7645714333333;546,066666666667;"UOCTFG1";3529,41259358057
"717";717;-3,786018025;37,76453345;546,425;"UOCTFG1";3534,21174380497
"718";718;-3,78604395;37,7644954666667;546,783333333333;"UOCTFG1";3539,01089458519
"719";719;-3,786069875;37,7644574833333;547,141666666667;"UOCTFG1";3543,81004593027
"720";720;-3,7860958;37,7644195;547,5;"UOCTFG1";3548,60919782155
"721";721;-3,78613097272727;37,7643873272727;547,690909090909;"UOCTFG1";3553,33756445139
"722";722;-3,78616614545454;37,7643551545455;547,881818181818;"UOCTFG1";3558,06593195113
"723";723;-3,78620131818182;37,7643229818182;548,072727272727;"UOCTFG1";3562,79430033941
"724";724;-3,78623649090909;37,7642908090909;548,263636363636;"UOCTFG1";3567,52266960646
"725";725;-3,78627166363636;37,7642586363636;548,454545454545;"UOCTFG1";3572,25103975311
"726";726;-3,78630683636364;37,7642264636364;548,645454545455;"UOCTFG1";3576,97941077132
"727";727;-3,78634200909091;37,7641942909091;548,836363636364;"UOCTFG1";3581,70778267696
"728";728;-3,78637718181818;37,7641621181818;549,027272727273;"UOCTFG1";3586,43615546188
"729";729;-3,78641235454545;37,7641299454545;549,218181818182;"UOCTFG1";3591,16452912639
"730";730;-3,78644752727273;37,7640977727273;549,409090909091;"UOCTFG1";3595,89290366293
"731";731;-3,7864827;37,7640656;549,6;"UOCTFG1";3600,62127908529
"732";732;-3,7865293;37,7640433214286;549,542857142857;"UOCTFG1";3605,40842720484
"733";733;-3,7865759;37,7640210428572;549,485714285714;"UOCTFG1";3610,19557638033
"734";734;-3,7866225;37,7639987642857;549,428571428571;"UOCTFG1";3614,98272661678
"735";735;-3,7866691;37,7639764857143;549,371428571429;"UOCTFG1";3619,76987790352
"736";736;-3,7867157;37,7639542071429;549,314285714286;"UOCTFG1";3624,55703024649
"737";737;-3,7867623;37,7639319285714;549,257142857143;"UOCTFG1";3629,34418365059
"738";738;-3,7868089;37,76390965;549,2;"UOCTFG1";3634,13133810479
"739";739;-3,7868555;37,7638873714286;549,142857142857;"UOCTFG1";3638,91849361535
"740";740;-3,7869021;37,7638650928571;549,085714285714;"UOCTFG1";3643,70565018703
"741";741;-3,7869487;37,7638428142857;549,028571428571;"UOCTFG1";3648,49280780882
"742";742;-3,7869953;37,7638205357143;548,971428571429;"UOCTFG1";3653,27996648647
"743";743;-3,7870419;37,7637982571429;548,914285714286;"UOCTFG1";3658,0671262205
"744";744;-3,7870885;37,7637759785714;548,857142857143;"UOCTFG1";3662,85428701575
"745";745;-3,7871351;37,7637537;548,8;"UOCTFG1";3667,64144886067
"746";746;-3,78718669;37,76374471;549,15;"UOCTFG1";3672,28530892227
"747";747;-3,78723828;37,76373572;549,5;"UOCTFG1";3676,9291695219
"748";748;-3,78728987;37,76372673;549,85;"UOCTFG1";3681,57303066007
"749";749;-3,78734146;37,76371774;550,2;"UOCTFG1";3686,21689233658
"750";750;-3,78739305;37,76370875;550,55;"UOCTFG1";3690,86075455118
"751";751;-3,78744464;37,76369976;550,9;"UOCTFG1";3695,50461730421
"752";752;-3,78749623;37,76369077;551,25;"UOCTFG1";3700,14848059575
"753";753;-3,78754782;37,76368178;551,6;"UOCTFG1";3704,79234442513
"754";754;-3,78759941;37,76367279;551,95;"UOCTFG1";3709,436208793
"755";755;-3,787651;37,7636638;552,3;"UOCTFG1";3714,08007369911
"756";756;-3,78770410769231;37,7636624153846;552,423076923077;"UOCTFG1";3718,75102072798
"757";757;-3,78775721538462;37,7636610307692;552,546153846154;"UOCTFG1";3723,42196784418
"758";758;-3,78781032307692;37,7636596461538;552,669230769231;"UOCTFG1";3728,09291504679
"759";759;-3,78786343076923;37,7636582615385;552,792307692308;"UOCTFG1";3732,7638623373
"760";760;-3,78791653846154;37,7636568769231;552,915384615385;"UOCTFG1";3737,43480971555
"761";761;-3,78796964615385;37,7636554923077;553,038461538462;"UOCTFG1";3742,10575718106
"762";762;-3,78802275384615;37,7636541076923;553,161538461538;"UOCTFG1";3746,77670473316
"763";763;-3,78807586153846;37,7636527230769;553,284615384615;"UOCTFG1";3751,4476523734
"764";764;-3,78812896923077;37,7636513384615;553,407692307692;"UOCTFG1";3756,11860010103
"765";765;-3,78818207692308;37,7636499538462;553,530769230769;"UOCTFG1";3760,78954791563
"766";766;-3,78823518461538;37,7636485692308;553,653846153846;"UOCTFG1";3765,46049581709
"767";767;-3,78828829230769;37,7636471846154;553,776923076923;"UOCTFG1";3770,13144380676
"768";768;-3,7883414;37,7636458;553,9;"UOCTFG1";3774,8023918838
"769";769;-3,78838908571429;37,7636261;553,714285714286;"UOCTFG1";3779,5320447251
"770";770;-3,78843677142857;37,7636064;553,528571428571;"UOCTFG1";3784,26169855553
"771";771;-3,78848445714286;37,7635867;553,342857142857;"UOCTFG1";3788,99135337618
"772";772;-3,78853214285714;37,763567;553,157142857143;"UOCTFG1";3793,72100918536
"773";773;-3,78857982857143;37,7635473;552,971428571429;"UOCTFG1";3798,45066598539
"774";774;-3,78862751428571;37,7635276;552,785714285714;"UOCTFG1";3803,18032377316
"775";775;-3,7886752;37,7635079;552,6;"UOCTFG1";3807,90998255231
"776";776;-3,78871161;37,76347911;552,81;"UOCTFG1";3812,43682343257
"777";777;-3,78874802;37,76345032;553,02;"UOCTFG1";3816,96366519356
"778";778;-3,78878443;37,76342153;553,23;"UOCTFG1";3821,4905078356
"779";779;-3,78882084;37,76339274;553,44;"UOCTFG1";3826,01735135764
"780";780;-3,78885725;37,76336395;553,65;"UOCTFG1";3830,54419576153
"781";781;-3,78889366;37,76333516;553,86;"UOCTFG1";3835,07104104609
"782";782;-3,78893007;37,76330637;554,07;"UOCTFG1";3839,59788721081
"783";783;-3,78896648;37,76327758;554,28;"UOCTFG1";3844,12473425688
"784";784;-3,78900289;37,76324879;554,49;"UOCTFG1";3848,65158218415
"785";785;-3,7890393;37,76322;554,7;"UOCTFG1";3853,17843099241
"786";786;-3,78906814;37,7631864;555,1;"UOCTFG1";3857,69351825542
"787";787;-3,78909698;37,7631528;555,5;"UOCTFG1";3862,20860616679
"788";788;-3,78912582;37,7631192;555,9;"UOCTFG1";3866,72369472421
"789";789;-3,78915466;37,7630856;556,3;"UOCTFG1";3871,23878392875
"790";790;-3,7891835;37,763052;556,7;"UOCTFG1";3875,75387377894
"791";791;-3,78917970625;37,76300926875;556,40625;"UOCTFG1";3880,51706832085
"792";792;-3,7891759125;37,7629665375;556,1125;"UOCTFG1";3885,28026287427
"793";793;-3,78917211875;37,76292380625;555,81875;"UOCTFG1";3890,04345744131
"794";794;-3,789168325;37,762881075;555,525;"UOCTFG1";3894,80665202216
"795";795;-3,78916453125;37,76283834375;555,23125;"UOCTFG1";3899,56984661719
"796";796;-3,7891607375;37,7627956125;554,9375;"UOCTFG1";3904,33304122516
"797";797;-3,78915694375;37,76275288125;554,64375;"UOCTFG1";3909,09623584566
"798";798;-3,78915315;37,76271015;554,35;"UOCTFG1";3913,85943048121
"799";799;-3,78914935625;37,76266741875;554,05625;"UOCTFG1";3918,62262512928
"800";800;-3,7891455625;37,7626246875;553,7625;"UOCTFG1";3923,38581979087
"801";801;-3,78914176875;37,76258195625;553,46875;"UOCTFG1";3928,14901446654
"802";802;-3,789137975;37,762539225;553,175;"UOCTFG1";3932,91220915615
"803";803;-3,78913418125;37,76249649375;552,88125;"UOCTFG1";3937,67540385842
"804";804;-3,7891303875;37,7624537625;552,5875;"UOCTFG1";3942,43859857366
"805";805;-3,78912659375;37,76241103125;552,29375;"UOCTFG1";3947,20179330386
"806";806;-3,7891228;37,7623683;552;"UOCTFG1";3951,96498804715
"807";807;-3,78917427857143;37,7623558785714;552,307142857143;"UOCTFG1";3956,69636101159
"808";808;-3,78922575714286;37,7623434571429;552,614285714286;"UOCTFG1";3961,42773469952
"809";809;-3,78927723571429;37,7623310357143;552,921428571429;"UOCTFG1";3966,15910911783
"810";810;-3,78932871428571;37,7623186142857;553,228571428571;"UOCTFG1";3970,89048426191
"811";811;-3,78938019285714;37,7623061928571;553,535714285714;"UOCTFG1";3975,62186013379
"812";812;-3,78943167142857;37,7622937714286;553,842857142857;"UOCTFG1";3980,35323672952
"813";813;-3,78948315;37,76228135;554,15;"UOCTFG1";3985,08461405515
"814";814;-3,78953462857143;37,7622689285714;554,457142857143;"UOCTFG1";3989,81599210745
"815";815;-3,78958610714286;37,7622565071429;554,764285714286;"UOCTFG1";3994,54737088368
"816";816;-3,78963758571429;37,7622440857143;555,071428571429;"UOCTFG1";3999,27875038988
"817";817;-3,78968906428571;37,7622316642857;555,378571428571;"UOCTFG1";4004,0101306222
"818";818;-3,78974054285714;37,7622192428571;555,685714285714;"UOCTFG1";4008,74151158199
"819";819;-3,78979202142857;37,7622068214286;555,992857142857;"UOCTFG1";4013,47289326551
"820";820;-3,7898435;37,7621944;556,3;"UOCTFG1";4018,20427567906
"821";821;-3,78989470833333;37,7621869;556,45;"UOCTFG1";4022,78241096899
"822";822;-3,78994591666667;37,7621794;556,6;"UOCTFG1";4027,36054670866
"823";823;-3,789997125;37,7621719;556,75;"UOCTFG1";4031,93868289632
"824";824;-3,79004833333333;37,7621644;556,9;"UOCTFG1";4036,51681953262
"825";825;-3,79009954166667;37,7621569;557,05;"UOCTFG1";4041,09495661864
"826";826;-3,79015075;37,7621494;557,2;"UOCTFG1";4045,6730941527
"827";827;-3,79020195833333;37,7621419;557,35;"UOCTFG1";4050,25123213546
"828";828;-3,79025316666667;37,7621344;557,5;"UOCTFG1";4054,82937056803
"829";829;-3,790304375;37,7621269;557,65;"UOCTFG1";4059,40750944843
"830";830;-3,79035558333333;37,7621194;557,8;"UOCTFG1";4063,98564877768
"831";831;-3,79040679166667;37,7621119;557,95;"UOCTFG1";4068,56378855658
"832";832;-3,790458;37,7621044;558,1;"UOCTFG1";4073,14192878345
"833";833;-3,79051408571429;37,7621050428571;558,517857142857;"UOCTFG1";4078,07274148382
"834";834;-3,79057017142857;37,7621056857143;558,935714285714;"UOCTFG1";4083,00355414052
"835";835;-3,79062625714286;37,7621063285714;559,353571428572;"UOCTFG1";4087,93436675525
"836";836;-3,79068234285714;37,7621069714286;559,771428571429;"UOCTFG1";4092,86517932635
"837";837;-3,79073842857143;37,7621076142857;560,189285714286;"UOCTFG1";4097,79599185534
"838";838;-3,79079451428571;37,7621082571429;560,607142857143;"UOCTFG1";4102,72680434066
"839";839;-3,7908506;37,7621089;561,025;"UOCTFG1";4107,65761678401
"840";840;-3,79090668571429;37,7621095428571;561,442857142857;"UOCTFG1";4112,58842918437
"841";841;-3,79096277142857;37,7621101857143;561,860714285714;"UOCTFG1";4117,51924154126
"842";842;-3,79101885714286;37,7621108285714;562,278571428571;"UOCTFG1";4122,45005385603
"843";843;-3,79107494285714;37,7621114714286;562,696428571429;"UOCTFG1";4127,38086612712
"844";844;-3,79113102857143;37,7621121142857;563,114285714286;"UOCTFG1";4132,31167835629
"845";845;-3,79118711428571;37,7621127571429;563,532142857143;"UOCTFG1";4137,24249054166
"846";846;-3,7912432;37,7621134;563,95;"UOCTFG1";4142,17330268509
"847";847;-3,79129928571429;37,7621140428571;564,367857142857;"UOCTFG1";4147,10411478552
"848";848;-3,79135537142857;37,7621146857143;564,785714285714;"UOCTFG1";4152,03492684249
"849";849;-3,79141145714286;37,7621153285714;565,203571428572;"UOCTFG1";4156,96573885729
"850";850;-3,79146754285714;37,7621159714286;565,621428571429;"UOCTFG1";4161,89655082852
"851";851;-3,79152362857143;37,7621166142857;566,039285714286;"UOCTFG1";4166,8273627577
"852";852;-3,79157971428571;37,7621172571429;566,457142857143;"UOCTFG1";4171,75817464329
"853";853;-3,7916358;37,7621179;566,875;"UOCTFG1";4176,68898648666
"854";854;-3,79169188571429;37,7621185428571;567,292857142857;"UOCTFG1";4181,61979828725
"855";855;-3,79174797142857;37,7621191857143;567,710714285714;"UOCTFG1";4186,55061004424
"856";856;-3,79180405714286;37,7621198285714;568,128571428571;"UOCTFG1";4191,48142175919
"857";857;-3,79186014285714;37,7621204714286;568,546428571429;"UOCTFG1";4196,41223343051
"858";858;-3,79191622857143;37,7621211142857;568,964285714286;"UOCTFG1";4201,34304505965
"859";859;-3,79197231428571;37,7621217571429;569,382142857143;"UOCTFG1";4206,27385664536
"860";860;-3,7920284;37,7621224;569,8;"UOCTFG1";4211,20466818883
"861";861;-3,79208448571429;37,7621230428571;570,217857142857;"UOCTFG1";4216,13547968955
"862";862;-3,79214057142857;37,7621236857143;570,635714285714;"UOCTFG1";4221,06629114665
"863";863;-3,79219665714286;37,7621243285714;571,053571428571;"UOCTFG1";4225,99710256154
"864";864;-3,79225274285714;37,7621249714286;571,471428571429;"UOCTFG1";4230,92791393302
"865";865;-3,79230882857143;37,7621256142857;571,889285714286;"UOCTFG1";4235,85872526226
"866";866;-3,79236491428571;37,7621262571429;572,307142857143;"UOCTFG1";4240,789536548
"867";867;-3,792421;37,7621269;572,725;"UOCTFG1";4245,72034779166
"868";868;-3,79247708571429;37,7621275428571;573,142857142857;"UOCTFG1";4250,65115899233
"869";869;-3,79253317142857;37,7621281857143;573,560714285714;"UOCTFG1";4255,58197014956
"870";870;-3,79258925714286;37,7621288285714;573,978571428572;"UOCTFG1";4260,51278126455
"871";871;-3,79264534285714;37,7621294714286;574,396428571429;"UOCTFG1";4265,44359233602
"872";872;-3,79270142857143;37,7621301142857;574,814285714286;"UOCTFG1";4270,37440336544
"873";873;-3,79275751428571;37,7621307571429;575,232142857143;"UOCTFG1";4275,3052143512
"874";874;-3,7928136;37,7621314;575,65;"UOCTFG1";4280,23602529495
"875";875;-3,79286968571429;37,7621320428571;576,067857142857;"UOCTFG1";4285,16683619566
"876";876;-3,79292577142857;37,7621326857143;576,485714285714;"UOCTFG1";4290,09764705295
"877";877;-3,79298185714286;37,7621333285714;576,903571428571;"UOCTFG1";4295,02845786809
"878";878;-3,79303794285714;37,7621339714286;577,321428571429;"UOCTFG1";4299,95926863961
"879";879;-3,79309402857143;37,7621346142857;577,739285714286;"UOCTFG1";4304,8900793691
"880";880;-3,79315011428571;37,7621352571429;578,157142857143;"UOCTFG1";4309,82089005501
"881";881;-3,7932062;37,7621359;578,575;"UOCTFG1";4314,75170069877
"882";882;-3,79326228571429;37,7621365428571;578,992857142857;"UOCTFG1";4319,68251129963
"883";883;-3,79331837142857;37,7621371857143;579,410714285714;"UOCTFG1";4324,61332185697
"884";884;-3,79337445714286;37,7621378285714;579,828571428571;"UOCTFG1";4329,54413237213
"885";885;-3,79343054285714;37,7621384714286;580,246428571429;"UOCTFG1";4334,47494284381
"886";886;-3,79348662857143;37,7621391142857;580,664285714286;"UOCTFG1";4339,40575327341
"887";887;-3,79354271428571;37,7621397571429;581,082142857143;"UOCTFG1";4344,33656365931
"888";888;-3,7935988;37,7621404;581,5;"UOCTFG1";4349,2673740031
"889";889;-3,79365488571429;37,7621410428571;581,917857142857;"UOCTFG1";4354,19818430413
"890";890;-3,79371097142857;37,7621416857143;582,335714285714;"UOCTFG1";4359,12899456149
"891";891;-3,79376705714286;37,7621423285714;582,753571428571;"UOCTFG1";4364,05980477677
"892";892;-3,79382314285714;37,7621429714286;583,171428571429;"UOCTFG1";4368,99061494854
"893";893;-3,79387922857143;37,7621436142857;583,589285714286;"UOCTFG1";4373,92142507816
"894";894;-3,79393531428571;37,7621442571429;584,007142857143;"UOCTFG1";4378,85223516415
"895";895;-3,7939914;37,7621449;584,425;"UOCTFG1";4383,78304520809
"896";896;-3,79404748571429;37,7621455428571;584,842857142857;"UOCTFG1";4388,71385520915
"897";897;-3,79410357142857;37,7621461857143;585,260714285714;"UOCTFG1";4393,64466516666
"898";898;-3,79415965714286;37,7621468285714;585,678571428571;"UOCTFG1";4398,57547508201
"899";899;-3,79421574285714;37,7621474714286;586,096428571429;"UOCTFG1";4403,50628495377
"900";900;-3,79427182857143;37,7621481142857;586,514285714286;"UOCTFG1";4408,43709478355
"901";901;-3,79432791428571;37,7621487571429;586,932142857143;"UOCTFG1";4413,36790456958
"902";902;-3,794384;37,7621494;587,35;"UOCTFG1";4418,29871431353
"903";903;-3,79444008571429;37,7621500428571;587,767857142857;"UOCTFG1";4423,22952401471
"904";904;-3,79449617142857;37,7621506857143;588,185714285714;"UOCTFG1";4428,16033367229
"905";905;-3,79455225714286;37,7621513285714;588,603571428572;"UOCTFG1";4433,09114328777
"906";906;-3,79460834285714;37,7621519714286;589,021428571429;"UOCTFG1";4438,02195285967
"907";907;-3,79466442857143;37,7621526142857;589,439285714286;"UOCTFG1";4442,95276238941
"908";908;-3,79472051428571;37,7621532571429;589,857142857143;"UOCTFG1";4447,88357187553
"909";909;-3,7947766;37,7621539;590,275;"UOCTFG1";4452,81438131969
"910";910;-3,79483268571429;37,7621545428571;590,692857142857;"UOCTFG1";4457,74519072094
"911";911;-3,79488877142857;37,7621551857143;591,110714285714;"UOCTFG1";4462,67600007855
"912";912;-3,79494485714286;37,7621558285714;591,528571428571;"UOCTFG1";4467,60680939404
"913";913;-3,79500094285714;37,7621564714286;591,946428571429;"UOCTFG1";4472,53761866599
"914";914;-3,79505702857143;37,7621571142857;592,364285714286;"UOCTFG1";4477,4684278959
"915";915;-3,79511311428571;37,7621577571429;592,782142857143;"UOCTFG1";4482,39923708215
"916";916;-3,7951692;37,7621584;593,2;"UOCTFG1";4487,33004622626
"917";917;-3,7952046;37,7621923833333;593,65;"UOCTFG1";4492,22524838989
"918";918;-3,79524;37,7622263666667;594,1;"UOCTFG1";4497,12044965332
"919";919;-3,7952754;37,76226035;594,55;"UOCTFG1";4502,01564999817
"920";920;-3,7953108;37,7622943333333;595;"UOCTFG1";4506,91084943503
"921";921;-3,7953462;37,7623283166667;595,45;"UOCTFG1";4511,80604797126
"922";922;-3,7953816;37,7623623;595,9;"UOCTFG1";4516,70124559054
"923";923;-3,79534417333333;37,7623934866667;595,846666666667;"UOCTFG1";4521,48141092532
"924";924;-3,79530674666667;37,7624246733333;595,793333333333;"UOCTFG1";4526,26157529547
"925";925;-3,79526932;37,76245586;595,74;"UOCTFG1";4531,04173871952
"926";926;-3,79523189333333;37,7624870466667;595,686666666667;"UOCTFG1";4535,82190118912
"927";927;-3,79519446666667;37,7625182333333;595,633333333333;"UOCTFG1";4540,60206269529
"928";928;-3,79515704;37,76254942;595,58;"UOCTFG1";4545,3822232556
"929";929;-3,79511961333333;37,7625806066667;595,526666666667;"UOCTFG1";4550,1623828614
"930";930;-3,79508218666667;37,7626117933333;595,473333333333;"UOCTFG1";4554,94254150267
"931";931;-3,79504476;37,76264298;595,42;"UOCTFG1";4559,72269919858
"932";932;-3,79500733333333;37,7626741666667;595,366666666667;"UOCTFG1";4564,50285593963
"933";933;-3,79496990666667;37,7627053533333;595,313333333333;"UOCTFG1";4569,28301171756
"934";934;-3,79493248;37,76273654;595,26;"UOCTFG1";4574,06316654862
"935";935;-3,79489505333333;37,7627677266667;595,206666666667;"UOCTFG1";4578,84332042524
"936";936;-3,79485762666667;37,7627989133333;595,153333333333;"UOCTFG1";4583,62347333828
"937";937;-3,7948202;37,7628301;595,1;"UOCTFG1";4588,40362530603
"938";938;-3,79477792857143;37,7628601;594,885714285714;"UOCTFG1";4593,39719871789
"939";939;-3,79473565714286;37,7628901;594,671428571429;"UOCTFG1";4598,39077100851
"940";940;-3,79469338571429;37,7629201;594,457142857143;"UOCTFG1";4603,38434217798
"941";941;-3,79465111428571;37,7629501;594,242857142857;"UOCTFG1";4608,37791222648
"942";942;-3,79460884285714;37,7629801;594,028571428571;"UOCTFG1";4613,37148115241
